date,expInf_gal_sp,expInf_pal_sp,expInf_gal_mv,expInf_pal_mv,expInf_bg,expInf_total,sim
2026-02-04,4.39544374356286,0,0,0,9.58869434665909,13.9841380902219,13
2026-02-05,4.368388708242,0,0,0,9.58952859017212,13.9579172984141,13
2026-02-06,6.16024845974169,0,0,0,9.58839881425423,15.7486472739959,13
2026-02-07,5.7422154485246,0,0,0,9.5890159753516,15.3312314238761,13
2026-02-08,5.72840822576498,0,0,0,9.5892427600255,15.3176509857904,13
2026-02-09,4.44928795400358,0,0,0,9.59003289593525,14.0393208499388,13
2026-02-10,4.82662209467638,0,0,0,9.59020161131826,14.4168237059946,13
2026-01-14,10.3444846053248,0,0,0,9.58476670278942,19.9292513081143,14
2026-01-15,10.1165284376017,0,0,0,9.58668547497436,19.7032139125761,14
2026-01-16,8.11294566862033,0,0,0,9.58742552395415,17.7003711925745,14
2026-01-17,6.93032377030723,0,0,0,9.58682565798957,16.5171494282968,14
2026-01-18,7.243775150999,0,0,0,9.58761371010333,16.8313888611023,14
2026-01-19,6.5652563873282,0,0,0,9.58727485291901,16.1525312402472,14
2026-01-20,5.05283333879127,0,0,0,9.58924963800687,14.6420829767981,14
2026-01-21,5.43851165829033,0,0,0,9.58834473271044,15.0268563910008,14
2026-01-22,7.3905619841712,0,0,0,9.58664093955862,16.9772029237298,14
2026-01-23,8.21439554756972,0,0,0,9.58572883102759,17.8001243785973,14
2026-01-24,5.73497702817565,0,0,0,9.5878121903533,15.3227892185289,14
2026-01-25,6.86877130839703,0,0,0,9.58723244580016,16.4560037541972,14
2026-01-26,7.98419368521571,0,0,0,9.5858158996934,17.5700095849091,14
2026-01-27,6.95261070038502,0,0,0,9.5867769798286,16.5393876802136,14
2026-01-28,6.33789390398819,0,0,0,9.58743963457603,15.9253335385642,14
2026-01-29,5.86422697925306,0,0,0,9.58861613615633,15.4528431154093,14
2026-01-30,5.04254432256663,0,0,0,9.58993623766712,14.6324805602337,14
2026-01-31,4.94362856734787,0,0,0,9.58992967637118,14.533558243719,14
2026-02-01,3.99255886481532,0,0,0,9.59063498395362,13.5831938487689,14
2026-02-02,7.07568785649231,0,0,0,9.5874501247898,16.663137981282,14
2026-02-03,4.84329516922602,0,0,0,9.58887966883116,14.4321748380571,14
2026-02-04,6.13545108803409,0,0,0,9.58702717427026,15.7224782623043,14
2026-02-05,5.22775652628799,0,0,0,9.58787647222458,14.8156329985125,14
2026-02-06,4.88696073272002,0,0,0,9.58729305822369,14.4742537909437,14
2026-02-07,4.48790232334076,0,0,0,9.58730643915138,14.0752087624921,14
2026-02-08,3.50048512577869,0,0,0,9.58868636215205,13.0891714879307,14
2026-02-09,5.52277387297573,0,0,0,9.58761336650878,15.1103872394845,14
2026-02-10,6.07094647017494,0,0,0,9.58813669029545,15.6590831604703,14
2026-01-14,10.0517708226878,0,0,0,9.58596491286428,19.6377357355521,15
2026-01-15,9.88516762356236,0,0,0,9.58525051842112,19.4704181419835,15
2026-01-16,9.38709644115361,0,0,0,9.5850753187609,18.9721717599145,15
2026-01-17,8.28595764565222,0,0,0,9.5867990879559,17.8727567336082,15
2026-01-18,7.76514015647927,0,0,0,9.58639337346536,17.3515335299446,15
2026-01-19,9.3769521166053,0,0,0,9.5852254143742,18.9621775309795,15
2026-01-20,8.68036053644827,0,0,0,9.58585032385902,18.2662108603073,15
2026-01-21,9.20948025002664,0,0,0,9.58689323008897,18.7963734801156,15
2026-01-22,8.05331382873182,0,0,0,9.58814768652359,17.6414615152554,15
2026-01-23,8.30927125043565,0,0,0,9.58710468595161,17.8963759363873,15
2026-01-24,7.3672692535062,0,0,0,9.58692355633785,16.954192809844,15
2026-01-25,8.70860763373916,0,0,0,9.58585479784164,18.2944624315808,15
2026-01-26,8.30035193505513,0,0,0,9.58559465023705,17.8859465852922,15
2026-01-27,6.42036838934316,0,0,0,9.58754878848291,16.007917177826,15
2026-01-28,5.36907849593954,0,0,0,9.58840586241761,14.9574843583571,15
2026-01-29,4.95416998424295,0,0,0,9.58889374523253,14.5430637294754,15
2026-01-30,7.10468433650673,0,0,0,9.58707880361165,16.6917631401184,15
2026-01-31,5.76501117630658,0,0,0,9.58906022725309,15.3540714035596,15
2026-02-01,7.38376895791974,0,0,0,9.58711859254866,16.9708875504684,15
2026-02-02,8.30485362361659,0,0,0,9.58675337493091,17.8916069985475,15
2026-02-03,7.79917773550225,0,0,0,9.58721003973666,17.3863877752389,15
2026-02-04,7.14743768289609,0,0,0,9.58816500129106,16.7356026841872,15
2026-02-05,8.00509311517782,0,0,0,9.58795683271907,17.5930499478969,15
2026-02-06,6.80266583493849,0,0,0,9.58866468620976,16.3913305211482,15
2026-02-07,6.41578638927896,0,0,0,9.588615044745,16.0044014340239,15
2026-02-08,5.55603455192553,0,0,0,9.58936492208394,15.1453994740094,15
2026-02-09,5.69480449018564,0,0,0,9.58976811689326,15.2845726070789,15
2026-02-10,5.30404487306162,0,0,0,9.59035563962492,14.8944005126865,15
2026-01-14,7.38944576973082,0,0,0,9.58953999788839,16.9789857676192,16
2026-01-15,5.8884963368073,0,0,0,9.59045831414699,15.4789546509542,16
2026-01-16,4.6098243082937,0,0,0,9.59067179461144,14.2004961029051,16
2026-01-17,5.2701046587887,0,0,0,9.59062129543533,14.860725954224,16
2026-01-18,6.03683122908102,0,0,0,9.58966994359814,15.6265011726791,16
2026-01-19,7.45666088414041,0,0,0,9.58853692888128,17.0451978130217,16
2026-01-20,5.99359514912042,0,0,0,9.58889922076849,15.5824943698889,16
2026-01-21,5.57214823269643,0,0,0,9.58895807719194,15.1611063098883,16
2026-01-22,4.74328600734526,0,0,0,9.58953035936939,14.3328163667146,16
2026-01-23,4.84579793248802,0,0,0,9.58859075705399,14.434388689542,16
2026-01-24,4.42033452962085,0,0,0,9.58875680205045,14.0090913316713,16
2026-01-25,4.5326757902062,0,0,0,9.58753145976597,14.1202072499722,16
2026-01-26,3.31697315788073,0,0,0,9.58889861990501,12.9058717777857,16
2026-01-27,4.38973443457383,0,0,0,9.58884110352957,13.9785755381034,16
2026-01-28,4.41342689313371,0,0,0,9.58869102381985,14.0021179169535,16
2026-01-29,4.52198599178272,0,0,0,9.58962468675471,14.1116106785374,16
2026-01-30,4.82933218860923,0,0,0,9.58899588977364,14.4183280783828,16
2026-01-31,5.3927421757171,0,0,0,9.58904650691621,14.9817886826333,16
2026-02-01,7.18513627068358,0,0,0,9.58746920147,16.7726054721536,16
2026-02-02,5.33045735422564,0,0,0,9.58844254319113,14.9188998974167,16
2026-02-03,4.94819779829938,0,0,0,9.58961619728429,14.5378139955836,16
2026-02-04,4.79005436196186,0,0,0,9.59033211868738,14.3803864806492,16
2026-02-05,6.05831749476306,0,0,0,9.58789555159384,15.6462130463568,16
2026-02-06,6.60962036688688,0,0,0,9.58663002988328,16.1962503967701,16
2026-02-07,6.86402584983981,0,0,0,9.58578195565679,16.4498078054966,16
2026-02-08,7.17764103563518,0,0,0,9.58573177087474,16.7633728065099,16
2026-02-09,7.82806575570455,0,0,0,9.58568894563353,17.4137547013381,16
2026-02-10,9.04029592208241,0,0,0,9.58567280537267,18.6259687274551,16
2026-01-14,7.78489186600385,0,0,0,9.58646502589534,17.3713568918992,17
2026-01-15,7.58209239920646,0,0,0,9.58758780792416,17.1696802071306,17
2026-01-16,5.65083031864884,0,0,0,9.58855969769091,15.2393900163397,17
2026-01-17,5.26549894642372,0,0,0,9.58839106870077,14.8538900151244,17
2026-01-18,3.71836613413847,0,0,0,9.58995663028397,13.3083227644224,17
2026-01-19,5.18613513429135,0,0,0,9.58877600273894,14.7749111370302,17
2026-01-20,3.63708103939799,0,0,0,9.59005367015455,13.2271347095525,17
2026-01-21,4.94177960598441,0,0,0,9.58895054961382,14.5307301555982,17
2026-01-22,5.45768498733311,0,0,0,9.58885836721127,15.0465433545443,17
2026-01-23,6.10850958509557,0,0,0,9.58721403722582,15.6957236223213,17
2026-01-24,6.27712960669924,0,0,0,9.58649682398126,15.8636264306804,17
2026-01-25,6.35795416468106,0,0,0,9.58670076332982,15.9446549280108,17
2026-01-26,6.19231433178783,0,0,0,9.5869260921885,15.7792404239763,17
2026-01-27,6.86203135413083,0,0,0,9.58619830176671,16.4482296558975,17
2026-01-28,5.68545862541324,0,0,0,9.58776395366411,15.2732225790773,17
2026-01-29,6.51576183521463,0,0,0,9.58820933706772,16.1039711722823,17
2026-01-30,7.73854300674974,0,0,0,9.58730230429686,17.3258453110466,17
2026-01-31,6.70481154998829,0,0,0,9.5880000981615,16.2928116481498,17
2026-02-01,7.13059471691458,0,0,0,9.58816308377338,16.718757800688,17
2026-02-02,7.63734577942379,0,0,0,9.58722863995206,17.2245744193759,17
2026-02-03,7.98098241105348,0,0,0,9.58741574899433,17.5683981600478,17
2026-02-04,8.80857637147708,0,0,0,9.58675077960749,18.3953271510846,17
2026-02-05,8.69976279511418,0,0,0,9.58767952042348,18.2874423155377,17
2026-02-06,7.69663948604341,0,0,0,9.5887741259989,17.2854136120423,17
2026-02-07,5.21058823359958,0,0,0,9.58999954175182,14.8005877753513,17
2026-02-08,4.1096718277939,0,0,0,9.59024965824858,13.6999214860424,17
2026-02-09,5.71909138873554,0,0,0,9.58927275745868,15.3083641461942,17
2026-02-10,4.55615739646247,0,0,0,9.59014182770518,14.1462992241676,17
2026-01-14,10.1911211995998,0,0,0,9.58657643376333,19.7776976333632,18
2026-01-15,9.28496368508589,0,0,0,9.5870414403674,18.8720051254533,18
2026-01-16,8.03110117782017,0,0,0,9.58831128616407,17.6194124639843,18
2026-01-17,8.67775326912607,0,0,0,9.58767300700875,18.2654262761348,18
2026-01-18,9.53470016058354,0,0,0,9.5864145805085,19.121114741092,18
2026-01-19,8.87812424097637,0,0,0,9.58606733801194,18.4641915789883,18
2026-01-20,9.16031999344606,0,0,0,9.58553391260987,18.7458539060559,18
2026-01-21,9.85136705733268,0,0,0,9.58520738944846,19.4365744467811,18
2026-01-22,9.75993598752981,0,0,0,9.58635016043941,19.3462861479692,18
2026-01-23,9.89020478666043,0,0,0,9.58591063892425,19.4761154255847,18
2026-01-24,10.8796049423654,0,0,0,9.58619406158555,20.465799003951,18
2026-01-25,9.10365661951714,0,0,0,9.5864749686,18.6901315881172,18
2026-01-26,9.3824352579223,0,0,0,9.58685724525372,18.969292503176,18
2026-01-27,9.7929878008949,0,0,0,9.58669404274604,19.3796818436409,18
2026-01-28,9.89333446527985,0,0,0,9.58695899769893,19.4802934629788,18
2026-01-29,8.84769065977784,0,0,0,9.58708382690225,18.4347744866801,18
2026-01-30,8.12155723817115,0,0,0,9.58707592232835,17.7086331604995,18
2026-01-31,6.75395061813266,0,0,0,9.58828163798853,16.3422322561211,18
2026-02-01,5.87780059726853,0,0,0,9.58860714459392,15.4664077418624,18
2026-02-02,4.05542518838609,0,0,0,9.58997796197498,13.645403150361,18
2026-02-03,5.67028952398044,0,0,0,9.58754705655046,15.2578365805309,18
2026-02-04,4.52378750439659,0,0,0,9.58824845850788,14.1120359629044,18
2026-02-05,4.02224633011267,0,0,0,9.5884692977606,13.6107156278732,18
2026-02-06,4.40345447677293,0,0,0,9.5881751785921,13.991629655365,18
2026-02-07,3.44162345793863,0,0,0,9.58988524216788,13.0315087001065,18
2026-02-08,3.95504614180961,0,0,0,9.58981323432806,13.5448593761376,18
2026-02-09,3.9547235632821,0,0,0,9.58998413093611,13.5447076942182,18
2026-02-10,4.09499414032801,0,0,0,9.58979959204132,13.6847937323693,18
2026-01-14,9.63527853431459,0,0,0,9.58685182887043,19.222130363185,19
2026-01-15,8.60805017539621,0,0,0,9.58695623754036,18.1950064129366,19
2026-01-16,8.13942995568915,0,0,0,9.58636196243309,17.7257919181222,19
2026-01-17,6.91982452000335,0,0,0,9.5884034477931,16.5082279677964,19
2026-01-18,7.08483513137731,0,0,0,9.58836914395108,16.6732042753283,19
2026-01-19,8.15732214638901,0,0,0,9.58686242543531,17.7441845718243,19
2026-01-20,9.48916795637605,0,0,0,9.58661768643784,19.0757856428139,19
2026-01-21,9.76666187042962,0,0,0,9.58673628491588,19.3533981553455,19
2026-01-22,9.76014200720969,0,0,0,9.58676889125831,19.346910898468,19
2026-01-23,7.93927997760626,0,0,0,9.58628721488492,17.5255671924912,19
2026-01-24,7.79588276416913,0,0,0,9.58567312621725,17.3815558903864,19
2026-01-25,7.62822458585102,0,0,0,9.5865231663446,17.2147477521956,19
2026-01-26,6.71532991194394,0,0,0,9.58781878334582,16.3031486952897,19
2026-01-27,7.85697280526822,0,0,0,9.58673902721468,17.4437118324829,19
2026-01-28,9.29565471516007,0,0,0,9.58628961779161,18.8819443329517,19
2026-01-29,7.66175828125288,0,0,0,9.58714959474149,17.2489078759944,19
2026-01-30,5.83515823302043,0,0,0,9.58764376963977,15.4228020026602,19
2026-01-31,7.49968843070095,0,0,0,9.58669991757123,17.0863883482722,19
2026-02-01,7.64620712463212,0,0,0,9.58657418534624,17.2327813099784,19
2026-02-02,9.58336018350523,0,0,0,9.58496288920806,19.1683230727133,19
2026-02-03,5.93316463318586,0,0,0,9.58899042058275,15.5221550537686,19
2026-02-04,5.00850929769573,0,0,0,9.5896041570169,14.5981134547126,19
2026-02-05,5.51255706499646,0,0,0,9.58808675231667,15.1006438173131,19
2026-02-06,3.63935240602822,0,0,0,9.59038136778285,13.229733773811,19
2026-02-07,2.90768729823756,0,0,0,9.59109475389443,12.4987820521319,19
2026-02-08,3.20872881687768,0,0,0,9.59105644410259,12.7997852609802,19
2026-02-09,2.9198200699932,0,0,0,9.59139475731497,12.5112148273081,19
2026-02-10,3.02330293663495,0,0,0,9.59081920969413,12.614122146329,19
2026-01-14,13.1653401996212,0,0,0,9.58313583120828,22.7484760308296,20
2026-01-15,12.0461357571934,0,0,0,9.58417847981832,21.6303142370117,20
2026-01-16,11.0252274572615,0,0,0,9.58495710290283,20.6101845601644,20
2026-01-17,8.17643819099282,0,0,0,9.58618017008436,17.7626183610772,20
2026-01-18,5.10437102140219,0,0,0,9.58969043052156,14.6940614519237,20
2026-01-19,5.6830988131827,0,0,0,9.5889849989945,15.2720838121772,20
2026-01-20,6.40386336468152,0,0,0,9.5888390350176,15.9927023996991,20
2026-01-21,5.70791830504116,0,0,0,9.5885885096104,15.2965068146515,20
2026-01-22,8.49573619343537,0,0,0,9.58658983613805,18.0823260295734,20
2026-01-23,9.24579656760131,0,0,0,9.58510471564612,18.8309012832474,20
2026-01-24,8.02209814204248,0,0,0,9.58649772934113,17.6085958713836,20
2026-01-25,10.1893673228363,0,0,0,9.58576166541568,19.775128988252,20
2026-01-26,12.6098273730173,0,0,0,9.58445747880928,22.1942848518266,20
2026-01-27,11.78870355073,0,0,0,9.58457103163969,21.3732745823698,20
2026-01-28,8.84028556270576,0,0,0,9.58677891897638,18.4270644816821,20
2026-01-29,8.0623282066794,0,0,0,9.5879329960774,17.6502612027568,20
2026-01-30,7.57356978561949,0,0,0,9.58776463133554,17.161334416955,20
2026-01-31,5.57172079608629,0,0,0,9.58879666227601,15.1605174583623,20
2026-02-01,7.28917311146661,0,0,0,9.58919828804468,16.8783713995113,20
2026-02-02,6.81068403020145,0,0,0,9.58809029737504,16.3987743275765,20
2026-02-03,5.70229437390119,0,0,0,9.58858335098198,15.2908777248831,20
2026-02-04,5.20600046846037,0,0,0,9.58991148535078,14.7959119538111,20
2026-02-05,3.79868941543838,0,0,0,9.59039422572306,13.3890836411614,20
2026-02-06,3.89560117541122,0,0,0,9.59050727133091,13.4861084467421,20
2026-02-07,3.43754952842225,0,0,0,9.59015347503718,13.0277030034594,20
2026-02-08,5.25336664320838,0,0,0,9.58834967268891,14.8417163158972,20
2026-02-09,5.67970758388372,0,0,0,9.58829132758552,15.2679989114692,20
2026-02-10,4.5055411753916,0,0,0,9.58923132070847,14.0947724961,20
